filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,label
jazz.00012.wav,661500,0.36379892,0.08264431,0.0375109,0.00027379094,1651.0000253804194,119852.74141592268,2040.7692527060574,105007.41144024325,3659.5112047697367,1200714.6227308782,0.06369991715847523,0.000469467709800542,2.1395734e-05,0.0009700531,0.00012331523,0.0002718692,[112.34714674],-253.22862,2348.6335,122.683266,361.56207,-5.6540427,520.99713,40.59252,96.30691,-5.846394,65.80299,18.42774,63.90777,-16.653336,49.553802,14.598943,55.47225,-15.162859,40.644695,8.216917,42.390354,-13.890625,39.61325,8.28256,51.5751,-7.312088,34.74492,jazz
jazz.00023.wav,661500,0.2207792,0.0920347,0.08783356,0.0008849498,1987.9269514759144,218308.93242480437,2100.022545349884,71906.67052794957,4315.765569822707,1097206.8708485367,0.08007358988003097,0.0009261934175109146,2.8270151e-05,0.0067578596,0.0003407051,0.0008618514,[86.1328125],-188.10992,1628.8549,98.63332,540.2538,-11.278643,175.01521,47.21775,88.47061,-20.33315,64.483406,18.785868,34.424324,-15.794505,50.544914,13.689794,49.84296,-15.455807,59.949787,17.430902,62.459812,1.0143813,96.01072,18.283552,98.20624,4.647219,117.01209,jazz
jazz.00057.wav,661500,0.23403837,0.09264831,0.07812967,0.0022843515,1377.9769900941744,167780.52248069856,1773.537104860026,86904.29889613061,2583.9510418682275,888864.2541753094,0.06180650457140093,0.0013217683895268475,-0.004341349,0.007563343,-0.00059825013,0.00021385748,[95.703125],-248.10945,3236.8252,125.98793,401.27057,-12.599598,495.5488,30.244165,143.3733,-1.0903051,102.923,-2.2130063,80.20303,1.9470438,54.045242,0.25160477,51.84098,2.6987667,74.96869,-4.426094,57.479996,-6.4816465,95.159935,-6.51706,53.70112,-3.9940171,70.05325,jazz
jazz.00026.wav,661500,0.20186247,0.0953679,0.03192383,0.0003145985,1367.4115371823066,422705.09134791937,1638.8353781037492,236057.98807275802,2631.8257523764028,2575069.03015614,0.05863569985971362,0.002949224438021849,-6.973553e-06,0.0012998462,-2.8063347e-05,1.1368277e-05,[151.99908088],-414.14978,4339.8135,104.84414,1121.8201,-7.821512,913.73285,37.875393,174.1793,0.21378121,223.60516,23.427855,133.09023,-7.274099,94.660034,5.766595,94.98647,-1.0599732,86.820145,8.498606,51.753567,-5.490028,49.66672,0.89405787,49.795444,-1.4638119,89.27328,jazz
jazz.00091.wav,661500,0.2309633,0.0865023,0.0409175,0.00063742953,2958.8527443760186,1906613.078984161,2832.9030171788304,124329.10138785563,6065.3466570119,4529083.998831765,0.15142274271962075,0.017025538693044174,-3.8145616e-05,0.0021037601,-0.00014929396,5.5718858e-05,[83.35433468],-299.40533,3574.4827,60.77721,2490.2224,32.098515,173.35825,25.695835,149.30437,7.463468,95.40166,-1.2953769,77.99949,1.8622724,67.97412,5.2616196,113.61549,-5.5296664,131.93529,-3.1035633,170.55911,3.6464572,87.85741,-2.2974074,90.88237,0.8934429,110.71015,jazz
jazz.00021.wav,661500,0.43288735,0.08703999,0.047963757,0.00041172697,2915.1352677290415,466434.4932928698,2420.4740701281185,55431.417565278905,5865.106201171875,1068080.993089998,0.1813991298616486,0.00739786148109567,3.918927e-05,0.0013302349,0.00031303364,0.000582493,[123.046875],-174.70404,1374.3539,75.89945,681.3386,-12.7928505,273.63974,52.606617,69.546074,-29.416119,58.772263,22.748615,46.988827,-22.366758,56.165977,18.633335,31.109701,-24.704725,45.700985,21.168022,41.755997,-13.802683,27.292763,13.009406,32.036884,-7.8598866,26.142902,jazz
jazz.00030.wav,661500,0.23504393,0.08957526,0.029602116,0.00017529116,1687.29845279388,258257.22873870248,1762.5515004488307,59197.458798432795,3353.5463882304566,900723.4429753136,0.0846627533620356,0.002838884561165313,-1.9756658e-06,0.00093689427,-2.8996139e-05,3.2344487e-05,[215.33203125],-318.9286,2520.564,115.70399,845.6578,-23.042324,543.9165,52.599457,163.57265,-12.819439,144.22467,14.633499,68.54241,-8.213701,69.75162,0.307748,59.502075,-23.876354,83.01298,10.842194,68.71394,-9.591383,60.617847,7.4833226,87.5259,-4.2422357,86.29526,jazz
jazz.00087.wav,661500,0.3419146,0.102920294,0.04579199,0.0011902446,1845.8761145516376,731290.9602683019,2730.8698084088583,342073.81617618987,4330.4238145196405,7011725.133802848,0.04282929506095201,0.0008507796507924521,-2.4158771e-05,0.0027202906,-0.00017787455,0.00019823195,[135.99917763],-341.018,7253.984,89.85992,1177.9211,44.511986,399.74982,28.827593,267.56827,16.317823,191.76054,10.590869,173.7098,7.000736,94.732475,0.8200661,126.67929,6.097488,99.440186,7.125775,89.676575,5.4116616,75.423584,2.735858,77.691696,9.361677,51.331936,jazz
jazz.00063.wav,661500,0.3805404,0.087957434,0.16229047,0.0015334488,2475.6009489427947,144224.2136203276,2687.0691133944065,77845.9695866832,5544.583139330979,876684.9228581442,0.09815057807662539,0.0009479142198358868,-0.000115897885,0.01551494,-0.0015358904,0.004347629,[123.046875],-51.347794,1020.56793,85.20031,222.60391,3.6435585,243.56631,22.86177,63.767246,-1.5293608,57.554844,6.1102853,33.43325,2.4109144,28.994347,3.644935,30.517826,-1.863228,32.25277,4.3669353,36.12744,1.0871079,37.214027,0.77976483,47.008392,-0.73646325,33.75239,jazz
jazz.00098.wav,661500,0.3279028,0.091119856,0.06013178,0.0004556089,1884.9439012894368,299817.84369393473,2230.243951822194,106168.04003520515,4355.8153276473,1694578.6519313825,0.05812512093653251,0.0012422807274072797,-5.0824665e-06,0.003097031,-3.0968175e-05,0.00032170973,[80.74951172],-223.03062,2176.7263,102.89912,460.3897,-1.6697336,352.59476,45.19948,103.83548,-6.7459736,82.79995,25.354921,55.069298,-14.366872,51.43031,24.246717,37.444023,-10.414377,44.54525,11.146243,55.264736,-9.151457,39.255074,6.6251283,40.670376,-7.8286963,37.16588,jazz
jazz.00045.wav,661500,0.27865592,0.09325468,0.100316875,0.001247619,937.3979933729273,57923.12048561697,1186.6457726133108,22625.94805790728,1763.3143374794408,390700.77238803223,0.04262597051567337,0.00021115070429523702,-0.0006844713,0.008767054,-0.00074491306,0.00075833395,[73.828125],-231.32324,2869.4072,174.37616,365.42648,-19.749834,537.99475,47.37502,143.89717,-1.9767611,71.890396,6.666584,51.039177,-1.1248527,64.364586,-5.49983,39.06103,-13.732543,58.80166,-3.692999,45.86121,-6.3150644,49.64973,-1.5051637,32.427437,-2.6337097,33.28315,jazz
jazz.00083.wav,661500,0.42909393,0.0813142,0.074288204,0.00055236666,3393.857478271707,568984.5103672824,3147.780755442214,105588.67796947416,7235.039584038796,1546607.20653241,0.14970204261803405,0.0037137713936348294,7.641795e-07,0.0037150471,-2.0850885e-05,0.00089706306,[107.66601562],-126.01214,1969.3119,56.60824,484.6938,23.495506,454.5979,23.70013,94.304565,-0.303655,64.71127,7.1513734,61.084625,0.16874294,62.760593,-0.8434282,47.101074,-4.1562734,46.239902,-1.8949324,43.145763,2.5230918,51.79015,0.52811265,35.34287,0.92665267,38.208294,jazz
jazz.00034.wav,661500,0.3116933,0.08983416,0.12998866,0.0015950102,1759.5124735322347,267111.4436799223,1779.6060525998578,30126.59593697103,3574.070054754015,579813.2330845406,0.07934494727167182,0.0022522589364849053,-0.00016450218,0.011259314,-3.7173024e-05,0.002727394,[95.703125],-146.41248,2848.4854,118.20678,634.3976,-34.672737,394.94293,58.787296,130.65564,-14.969057,69.56573,34.30445,53.74497,-6.60335,60.146236,13.900935,45.29796,-14.64558,76.04203,9.200511,71.18289,-11.337796,74.79549,1.0974845,82.64699,-5.503306,78.93052,jazz
jazz.00093.wav,661500,0.26958323,0.08031455,0.045294043,0.0001508178,2151.985122584835,238262.29535053065,2775.0279988687803,137324.24163041642,5013.611350044746,2667004.454977573,0.08170320965557276,0.0007043831220147712,1.6176065e-06,0.0016565354,-2.9743032e-05,0.00016546996,[83.35433468],-215.39735,1516.949,100.96081,295.59927,17.098629,278.08932,12.978259,118.634796,16.062914,94.888885,4.7642055,87.04109,4.5650473,51.275547,-3.1336946,42.729927,-4.154083,39.258404,-2.2966676,41.50361,-4.9289665,52.864037,-3.3494503,50.538,-1.4255524,37.65946,jazz
jazz.00065.wav,661500,0.24769275,0.09019596,0.08226342,0.0015971106,1338.2362329096018,143237.52098381086,1518.9947756333888,33049.32923324609,2755.6916700428114,700786.6378386387,0.076529393624226,0.0011440942421338275,-0.00015922808,0.0058487337,-0.0010496824,0.0009462338,[99.38401442],-235.67886,5284.1494,144.76765,292.31152,-22.600693,494.5629,62.560963,173.30295,-9.326272,294.11063,2.016867,145.79105,-0.34364843,194.71246,2.0165098,165.59436,5.560455,75.88664,0.30435947,109.92403,9.439983,137.18123,2.8927057,152.54395,2.5626411,94.19525,jazz
jazz.00016.wav,661500,0.24948634,0.08759499,0.060589816,0.0012755013,1465.5161216965355,143263.74523402067,1738.2788798895733,58493.953943170745,2820.98294190209,737162.123824912,0.06986427897639319,0.0012250565344714478,4.1613905e-05,0.0043894006,0.00011165711,0.00015127077,[73.828125],-259.8296,2788.915,123.20836,669.06396,-6.411299,366.05814,37.575974,183.99881,-2.984689,82.25431,13.062032,108.75366,-14.09377,86.15099,5.306912,72.86676,-11.9795265,75.66898,3.5143037,52.556847,-9.6395445,53.18312,5.340486,67.66803,-7.8407793,60.316284,jazz
jazz.00009.wav,661500,0.26689672,0.08976635,0.085357636,0.0007370437,749.3568923103393,45795.65434447416,1211.0045035687272,87268.12649648562,1133.701477995598,230504.93086967527,0.03169028456366099,0.00013670251765374243,-6.8505506e-06,0.0072439886,-4.283919e-05,0.00022146392,[107.66601562],-296.6781,1303.1964,172.37868,402.29214,16.867048,241.83693,18.952925,103.833885,1.3671693,97.91227,14.381316,85.96166,0.9986559,90.51578,9.520247,62.910343,-7.4175544,73.01257,3.5217013,48.998146,-7.659343,56.594692,-0.104185686,58.63337,-7.962856,99.43539,jazz
jazz.00035.wav,661500,0.26454058,0.089989014,0.09149953,0.0012323565,844.1391584726199,51386.14840839872,1104.300079506871,26293.471512696644,1608.9152711094719,428806.7132104839,0.03772993058243034,0.00013216678309339375,-0.0018787017,0.007583783,-0.0009763634,0.00056701805,[71.77734375],-261.87732,2607.068,182.53572,459.28445,-16.907084,651.8419,49.87154,228.54584,-1.214441,91.081604,6.345543,67.63303,6.0023923,71.155945,-8.873115,55.39915,-10.316278,56.9537,-3.2050672,61.18289,-5.371813,52.70447,-3.549534,33.234043,-2.8916366,39.04725,jazz
jazz.00069.wav,661500,0.25388345,0.0888912,0.11175289,0.0014385916,2009.8139341354786,180617.44277117276,2227.04987536481,138227.62406107696,3910.6930192410023,1255638.0648886773,0.08743219995646284,0.0008397575077081695,-0.000437992,0.010105707,-0.00086784334,0.0014000426,[151.99908088],-159.27061,3100.562,92.04842,525.4761,-16.75185,535.6057,27.393679,222.51918,6.1041923,79.40514,3.2399652,99.4227,7.1759634,87.82654,4.0307016,96.46067,3.5977046,203.43619,3.5440965,95.3947,-0.5867413,73.91947,-3.7236729,95.04617,-4.721017,88.58717,jazz
jazz.00072.wav,661500,0.25022087,0.09041442,0.11051283,0.0034932226,1336.3698511878918,80142.35965115261,1554.5046777257078,37207.202255390264,2751.675027664232,487026.0457863436,0.05873471664570434,0.0004147596246715448,-0.0008608233,0.008705857,-0.0011212798,0.0028031373,[107.66601562],-202.82196,4154.279,145.73987,283.22043,-23.568312,465.7277,47.84978,105.69709,-14.344827,124.08596,1.6427202,158.08421,-7.0651674,82.17792,-11.130013,58.48788,-4.5997396,76.79307,-3.6073804,72.4325,-3.7880976,56.337753,2.046826,54.684814,0.84362924,105.57883,jazz
jazz.00050.wav,661500,0.41037485,0.083667,0.19042452,0.0007897906,2482.069759803357,208789.9527266947,2759.667879024035,102411.77515805888,5794.8316261126165,1391291.6596040383,0.08078258030185759,0.0008023664976439437,-8.160687e-05,0.023846833,-0.0014375825,0.004652738,[151.99908088],-55.19004,1005.8956,77.47864,344.3258,8.272335,215.63704,31.560976,117.34412,11.512488,88.331245,11.753404,48.34609,7.8777065,46.24492,13.517612,36.408314,-2.2645762,38.31586,5.616169,46.216652,1.4572816,46.455006,7.372973,34.18446,-0.92715436,28.919699,jazz
jazz.00096.wav,661500,0.29865912,0.093141824,0.044368494,0.00046186725,1874.628040189689,514032.14596780756,2084.021021580001,178255.3963136496,4011.0507457248937,2659530.304257069,0.07777050478908669,0.0021125087439445426,1.9104734e-06,0.0019678914,-3.308258e-05,0.000166172,[135.99917763],-277.2356,4332.432,95.75203,906.5233,-2.9794927,514.5362,43.91987,221.93365,1.9414123,160.3187,22.249989,79.79372,-6.140645,116.86958,22.460953,65.87496,-12.840875,95.18564,10.7803955,67.28707,-7.533228,97.7052,3.5953228,67.474335,-5.0750594,45.146786,jazz
jazz.00060.wav,661500,0.28497162,0.09222604,0.106615424,0.0020729033,1428.0387423978177,177808.01963849415,1887.5348651112279,152511.4508843154,2730.5418221205014,1410209.623800775,0.052423719282120744,0.00043309455035415637,-0.003973101,0.010787661,-0.0018081851,0.00077912386,[95.703125],-190.39607,2347.3127,129.50664,556.4924,-7.83752,439.7968,20.721296,198.78772,2.19182,64.369026,7.792376,65.286064,6.1902175,46.258793,1.3513004,56.09004,-1.5920604,53.42754,2.0195143,48.5482,-1.9929144,42.403286,1.1642936,44.68695,-1.3514087,61.024677,jazz
jazz.00090.wav,661500,0.2699995,0.086663805,0.061363127,0.00041643094,1875.229063578226,286606.2041545073,2569.5109758059184,181759.3796547421,4292.8490417291505,2476629.1639978797,0.054154245476973686,0.00023423961800939972,-1.7522347e-05,0.0035023894,-0.00019353026,0.00019299799,[135.99917763],-217.62901,1704.3131,105.628746,470.89078,19.315363,133.48083,28.35325,70.47002,8.654835,48.078403,0.143652,46.62989,6.365768,30.481125,-2.5397053,36.560226,-12.996928,70.209206,-11.149584,39.004074,-6.152888,30.778915,-7.734215,34.067585,0.42279667,24.093164,jazz
jazz.00010.wav,661500,0.32977176,0.09143235,0.064137496,0.0016518491,829.2976290034476,171124.14546751635,1037.7963033485519,64759.577799653685,1553.5656058013255,721534.0335912196,0.033065559694272446,0.000456392109747717,-1.3610702e-06,0.0049463413,-2.8490947e-05,0.00034525178,[112.34714674],-318.80017,11653.674,162.65161,557.1906,-16.45292,2924.7395,39.11607,268.9419,31.457945,199.51288,15.257577,132.41528,-0.6891251,85.666336,5.795025,79.13973,-8.640233,174.94307,-4.0038767,98.81166,1.3734989,49.287197,0.09258041,40.869476,-3.0869427,47.059338,jazz
jazz.00028.wav,661500,0.27644312,0.08754391,0.048769686,0.0006088097,1853.5659404817295,111139.9308787964,2095.722266921797,98531.64913412147,4029.633966688032,1021424.1529023184,0.07490468689531733,0.0005660760679938251,1.6068782e-07,0.001958429,-3.6535115e-05,0.000342763,[99.38401442],-233.75851,2072.6516,108.46991,258.56964,-10.714609,457.75745,38.69959,148.50853,-10.764275,56.61466,14.162392,78.18656,-16.258524,38.425743,10.3716345,34.521435,-20.816319,34.515396,10.0704975,38.919666,-12.024098,54.974476,7.765772,56.6806,-12.021537,61.822525,jazz
jazz.00029.wav,661500,0.3043397,0.091267586,0.036303554,0.00017256841,2235.3440263233524,164848.72283191574,2259.025353378826,67328.90010473455,4683.438346555728,928652.527985358,0.09940416082140092,0.001020455653582507,-5.0490376e-06,0.0006995906,-4.7567963e-05,0.00031572758,[112.34714674],-232.99846,1297.8763,93.82679,334.68387,-16.198393,273.00168,49.573948,101.44011,-13.947243,86.06175,13.494127,69.656746,-11.828397,45.40379,13.290517,34.18469,-25.828712,45.63935,17.376808,32.719307,-13.317582,24.503164,9.277925,36.571087,-5.4937825,45.49792,jazz
jazz.00092.wav,661500,0.27042797,0.094990216,0.05349315,0.0013206452,2213.669961452585,1156829.9456736378,2794.540855397363,184223.8252830639,5023.3196246734715,5415167.461637306,0.0753657574255031,0.006251969494112034,-2.5054876e-05,0.0039089606,-0.00016852644,6.0788287e-05,[117.45383523],-294.19385,2534.3242,84.66457,1520.7263,39.077892,132.33185,28.635214,123.87591,14.131192,119.03937,1.0344226,137.68274,7.3534546,57.087593,5.217076,76.20511,-3.739166,108.24122,-5.041575,58.5162,2.2247617,45.439034,-0.5665931,99.99077,4.218074,85.60974,jazz
jazz.00095.wav,661500,0.3112811,0.09036309,0.06815898,0.00069679756,1855.2856495889075,213875.5350320966,2215.888359124398,126272.68282791502,4284.540758634868,1756942.6730629168,0.06339606412054953,0.0008449735074358683,-3.917665e-06,0.004431441,-3.214934e-05,0.00029212076,[117.45383523],-219.7643,1628.7136,100.798035,417.9751,-1.4563237,450.2376,41.28544,101.21337,-0.9485441,77.58925,23.37939,78.249954,-11.514086,60.103764,20.027905,53.70353,-15.970275,36.507935,13.943597,60.35793,-7.9898458,44.187374,5.73836,47.44086,-6.868226,34.578644,jazz
jazz.00059.wav,661500,0.31734142,0.102067366,0.18266174,0.0049572936,1397.4044755755383,354443.0338143266,2136.074872989545,243125.87653630122,2932.4989342468075,3553669.1619342417,0.03827792424535604,0.0007327574067185758,-0.00016790048,0.032643355,-0.0012902146,0.0016889857,[107.66601562],-179.37413,4200.6406,114.49273,838.0857,28.19665,519.452,35.97931,106.757355,11.041098,88.909004,12.684317,80.877815,3.8171387,69.6015,8.518316,69.88579,-0.014727235,113.42291,5.4623322,75.33645,1.0599641,69.71171,2.6322298,52.463974,-3.7399516,69.21299,jazz
jazz.00082.wav,661500,0.40154165,0.082353294,0.047840312,0.00036530744,3906.2972143441307,1217741.9344952654,3328.954589433915,136221.77526431615,8037.609731006917,2545036.38891934,0.20684871142124614,0.011124996289335632,-0.00022008998,0.0012092574,-0.00077737105,0.0006446079,[99.38401442],-158.2061,4359.587,49.602417,661.80096,21.594702,337.70007,16.516554,95.39032,11.422575,72.840614,6.259136,49.983974,5.633524,49.857475,-0.19963437,33.02354,-0.24266581,26.501245,-1.9968203,30.359789,2.022939,34.565224,2.68914,32.13541,-1.4565204,28.882341,jazz
jazz.00052.wav,661500,0.3661007,0.09178706,0.18859367,0.0045496053,2291.4059616944,373743.96979652136,2593.4073695762804,147563.00254704704,5247.384936447852,1953227.6472945246,0.0774182771381579,0.0019812136281482633,-0.00023683297,0.0326749,-0.0013666757,0.0022796884,[107.66601562],-91.2162,2186.91,82.60241,591.0479,12.171335,270.22504,36.692253,111.45532,-0.8373647,134.19522,13.415142,65.15938,5.6200523,55.4025,9.662233,29.87289,-3.7782636,40.729992,1.8234934,43.961456,1.5459752,40.194412,1.2873137,55.643105,0.8227914,37.464367,jazz
jazz.00079.wav,661500,0.33828342,0.08459024,0.06984886,0.0003861283,2634.319273980018,361083.62184368254,2728.5025076868055,118673.53021513124,5562.633030185759,1657255.2219926517,0.1078761428502322,0.0013796264045102225,-2.7673511e-06,0.0033792728,-3.779758e-05,0.0007029731,[107.66601562],-163.53947,955.223,65.97194,502.58112,5.3612905,180.60277,41.897198,118.07713,7.025767,71.50851,5.5014386,58.628376,8.930416,64.79079,2.6784525,49.375694,-0.1825784,64.00744,5.1554236,43.01588,10.491717,73.62372,3.329865,86.68709,3.8408945,95.3115,jazz
jazz.00080.wav,661500,0.3703903,0.08041768,0.0757338,0.00036712954,3029.035019092715,215883.253989758,2828.8683421725436,64710.60108452779,6201.412500907024,1047428.5779248558,0.14035780584849072,0.0012733471504248776,2.287771e-06,0.0033142061,-3.820728e-05,0.0009904363,[135.99917763],-117.24632,1622.2059,56.99422,279.7548,-2.1099281,105.23084,35.616062,78.371056,4.713422,79.35522,3.890102,36.23393,11.592065,45.05002,6.0787044,36.148754,0.5825712,35.36299,2.2747371,37.986317,2.6996386,43.665,-1.8503127,41.0247,1.6808274,56.409084,jazz
jazz.00038.wav,661500,0.2856102,0.08830849,0.097780414,0.0011421783,1554.37964673427,78788.1883267897,1774.9284673984907,61438.43481798935,3216.538883362761,489463.36797661346,0.0664005811000387,0.000564945523925498,-0.0007379994,0.008021651,-0.0011227268,0.0008356876,[151.99908088],-179.5948,2775.4783,124.327644,301.08627,-29.741776,532.0241,45.383682,248.11765,-10.188966,84.92472,17.7808,74.90934,-8.81768,48.39268,12.764227,61.14542,-10.756725,48.68932,8.615611,44.262833,-12.390897,41.714054,3.3914447,47.52238,-12.018151,42.407204,jazz
jazz.00025.wav,661500,0.26780388,0.099430405,0.06936076,0.0014502032,1698.069097537734,163706.35764909952,2065.891508081712,103220.6816891064,3806.2603173979296,1248809.5058049858,0.0636243318256579,0.0007363311777640111,-3.826697e-06,0.0041847485,-3.0096122e-05,0.00074980693,[103.359375],-237.66241,3503.277,108.30336,384.19702,2.039984,412.3703,41.773727,142.39256,-10.451948,105.72216,16.930843,57.54557,-8.600078,49.763783,12.78567,48.181904,-9.114532,56.78124,15.938528,95.21722,-6.518534,94.26001,7.1738234,99.40906,-8.2532625,105.25998,jazz
jazz.00066.wav,661500,0.25898328,0.08444192,0.17267226,0.0015527951,1579.0127661124945,119548.55179116536,1853.5460037865291,55372.43869774268,2967.2070577048667,570622.4547911901,0.08824663191756967,0.0009877218893361377,-0.00034202865,0.025736049,-0.001099856,0.0015561418,[129.19921875],-117.8876,1550.4116,122.55041,723.8756,-13.149182,214.07234,26.755905,61.61825,4.313922,79.40236,6.866731,74.50463,-6.814441,43.621666,-0.33922082,54.817314,-8.199784,74.94542,-5.0079026,91.133224,-4.495015,100.273865,0.12167722,127.5383,-4.6518903,108.89201,jazz
jazz.00055.wav,661500,0.26453978,0.089986295,0.09149874,0.0012323102,871.7686824803111,50331.86942663308,1205.520543613688,27516.4076956028,1632.7901267414861,432128.9961565815,0.03778284031540248,0.00013132364094565292,-0.0018729583,0.007583638,-0.0009748278,0.00056695985,[71.77734375],-260.35196,2639.4185,180.60806,492.42416,-15.362777,612.25946,48.56042,204.87573,-0.07432582,82.59505,5.434278,67.84144,6.5999117,70.59459,-9.153328,51.280193,-10.289848,52.152435,-2.9884076,58.039112,-5.823054,52.388393,-2.9312973,32.26571,-3.617783,38.291584,jazz
jazz.00061.wav,661500,0.37021154,0.084616825,0.23234327,0.0014142927,2456.2698596396212,218375.82061649283,2654.9023182833403,84422.7996152378,5466.591944266399,1305287.9560318862,0.09449413760158669,0.001130469121466471,-0.00024269684,0.038350902,-0.0020767853,0.0053310436,[172.265625],-23.235779,1366.6755,82.91704,281.49713,2.0489414,226.7098,29.50576,95.25284,6.599293,50.98326,6.4949236,53.49382,-0.6967,47.39476,6.17284,46.437798,-3.4220035,44.074013,5.5945215,42.43248,-0.3769912,37.023365,3.266179,39.31828,-0.20612173,49.593353,jazz
jazz.00062.wav,661500,0.2856545,0.088302955,0.09780148,0.0011420681,1725.6345298073745,110028.90764459746,2091.1137406659923,103910.18334201143,3504.7121408184985,743516.0692040251,0.06752226743904799,0.0005779265641850772,-0.000733196,0.008022612,-0.0011199398,0.0008375205,[151.99908088],-168.12325,2931.4119,108.27153,352.34915,-14.1499405,566.8884,30.45763,218.3271,3.8945062,71.73702,4.6765637,58.090607,3.187918,44.44258,1.9276346,49.04398,-1.1426724,45.90015,0.23471797,35.445377,-5.2468896,38.416645,-2.554674,37.739197,-7.2195997,37.648926,jazz
jazz.00085.wav,661500,0.32550377,0.08758505,0.07136117,0.00079493615,2861.0669041187775,318991.6642933913,2566.5628642485667,100952.83799548402,5606.249433110004,1294802.642352673,0.1475769609858746,0.00228204964333968,8.664404e-06,0.0039902683,0.00016275313,0.00066209614,[80.74951172],-131.93135,2066.1,61.59087,514.6461,-12.654589,234.84433,35.085182,141.5136,-2.1272993,83.04611,-0.9491929,85.888054,-4.8379145,80.05098,-4.105522,76.55158,-3.2856128,55.612137,2.496221,57.564476,6.411373,48.835907,3.4233513,58.822514,-2.8839264,58.112682,jazz
jazz.00058.wav,661500,0.32237762,0.086355284,0.08056084,0.0011667399,1546.508468476633,284913.7247247584,1581.2424965818198,56776.23849175419,2723.583530863003,795478.2341192539,0.09965699375967492,0.003182696061989527,0.00011979499,0.0031314658,0.00038660472,0.0018693185,[123.046875],-190.51927,3077.3503,143.9857,948.6462,-28.421679,563.8975,33.79344,215.04567,-1.2972347,76.30473,-2.3015273,53.793587,-5.643836,51.816467,-3.6400142,39.133694,-10.529328,50.805286,-2.8581395,44.499462,-7.707229,79.37473,-8.583432,46.57105,-5.3038993,56.581196,jazz
jazz.00088.wav,661500,0.29106042,0.09583134,0.09153846,0.0015031153,2428.6412687077973,442159.54242605524,3007.4099703213597,230559.66583187145,5927.730822489358,3762092.0921500637,0.06904795738196594,0.0010474142617004426,-5.99388e-05,0.008682704,-0.00012991746,0.00035798582,[129.19921875],-192.50781,3037.571,80.95126,449.6799,25.701668,460.80045,18.534101,114.05099,14.171381,79.59942,1.2654693,81.578674,4.092948,43.89037,-1.4168414,69.62293,2.6607609,83.54514,5.2351856,72.43617,3.7162206,82.6342,0.2937416,138.4699,7.3394513,144.53389,jazz
jazz.00047.wav,661500,0.358576,0.091459304,0.05388066,0.00055674417,1982.1284065663644,253349.24914532522,2144.992278612522,89899.20621657136,4262.482558684453,1276022.779957988,0.09357350824787151,0.0019445349558337912,-0.00093515427,0.0022118094,-0.0010858258,0.00046534807,[69.83741554],-201.8075,2151.2402,109.28431,517.84875,-15.505191,188.15105,44.28395,74.90402,-11.047103,58.845478,18.851795,50.684322,-11.312691,54.30044,18.409908,39.14012,-18.911566,37.33004,11.226408,42.532104,-11.899512,33.784634,6.969737,27.67182,-11.650189,30.512493,jazz
jazz.00056.wav,661500,0.37253195,0.08852016,0.19823949,0.0021569217,2978.340196118377,270348.1397566421,3036.40644175023,63439.049731197825,6863.166832702448,996001.4970245586,0.11482508042279412,0.0019260946056747713,-6.473176e-05,0.0279939,-0.0013026852,0.0042144298,[123.046875],-38.042526,1287.0677,64.98809,312.73923,14.297377,126.19178,21.284706,86.888176,7.5019093,54.330933,6.372108,49.000217,1.933678,58.713333,6.5560617,48.054596,-2.932783,46.5083,5.597701,48.9404,2.5014198,53.976757,3.0295467,63.83629,0.60874254,62.095867,jazz
jazz.00051.wav,661500,0.27403566,0.09751454,0.06975202,0.0018648433,1193.8785302218275,134039.96560010684,1559.7834084541525,51200.316765189746,2480.734999334849,818736.6520041283,0.0424521242501935,0.0004139763368329082,-0.00081288733,0.0048584347,-0.0010169722,0.00066764775,[95.703125],-260.898,4985.997,138.52455,447.6126,-16.351122,344.5019,49.150703,111.36286,-5.258573,219.35797,19.354551,35.041203,2.2062247,117.856186,5.555694,49.642952,-7.8772116,90.95754,-0.19809319,34.440567,-1.6170176,47.370537,-1.7220765,27.769272,3.9436965,24.119486,jazz
jazz.00074.wav,661500,0.29495355,0.091641136,0.112695016,0.004929422,2414.857050479083,510950.2353357564,2552.5429673290614,275565.7057964458,5135.260614448288,2896731.173939314,0.09557311822755418,0.0018340763308811354,-5.524229e-06,0.013261252,-4.3322445e-05,0.0014015106,[83.35433468],-149.19681,4075.2102,79.0861,753.8933,2.0091484,819.6981,27.607029,126.060356,0.31506643,108.75488,1.7276528,72.85466,-3.613092,84.39589,-0.16500688,46.579716,-5.0356708,42.741173,1.2518126,39.179756,1.146215,40.15537,-0.6187953,35.584827,1.8201314,48.38953,jazz
